Filename,Duration,File Size,Creation Date,Original Path
question_271.mp3,0:08,176.23 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_271.mp3
question_265.mp3,0:07,157.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_265.mp3
question_259.mp3,0:16,316.39 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_259.mp3
question_261.mp3,0:07,147.17 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_261.mp3
question_275.mp3,0:09,181.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_275.mp3
question_249.mp3,0:11,224.98 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_249.mp3
question_36.mp3,0:05,109.67 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_36.mp3
question_22.mp3,0:06,123.73 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_22.mp3
question_117.mp3,0:10,200.14 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_117.mp3
question_103.mp3,0:11,225.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_103.mp3
question_315.mp3,0:09,196.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_315.mp3
question_301.mp3,0:06,136.39 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_301.mp3
question_329.mp3,0:06,128.42 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_329.mp3
question_5.mp3,0:09,190.76 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_5.mp3
question_4.mp3,0:04,98.42 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_4.mp3
question_328.mp3,0:07,157.01 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_328.mp3
